node_id_1,node_id_2,edge_id
418,171,1132
418,421,1133
419,418,1134
419,417,1135
419,420,1136
420,419,1137
420,421,1138
420,431,1139
421,439,1140
421,418,1141
421,420,1142
422,374,1143
422,422,1144
422,422,1145
423,441,1146
423,175,1147
423,424,1148
424,427,1149
424,423,1150
424,426,1151
425,193,1152
425,161,1153
425,426,1154
426,441,1155
426,425,1156
426,424,1157
427,424,1158
427,175,1159
427,680,1160
428,342,1161
428,429,1162
428,909,1163
429,428,1164
430,177,1165
430,217,1166
430,217,1167
431,439,1168
431,205,1169
431,420,1170
432,159,1171
433,184,1172
433,217,1173
433,434,1174
434,217,1175
434,919,1176
434,433,1177
435,347,1178
435,436,1179
435,908,1180
436,435,1181
437,187,1182
437,440,1183
437,918,1184
438,187,1185
438,392,1186
438,439,1187
439,421,1188
439,431,1189
439,438,1190
440,437,1191
441,161,1192
441,423,1193
441,426,1194
442,242,1195
442,126,1196
442,443,1197
443,442,1198
444,1075,1199
444,51,1200
444,1094,1201
445,179,1202
445,168,1203
445,446,1204
446,445,1205
447,448,1206
448,59,1207
448,447,1208
448,635,1209
449,134,1210
449,618,1211
449,59,1212
450,387,1213
451,1044,1214
451,1038,1215
451,781,1216
452,738,1217
452,453,1218
452,455,1219
453,454,1220
453,452,1221
453,317,1222
454,926,1223
454,455,1224
454,453,1225
455,739,1226
455,452,1227
455,454,1228
456,820,1229
457,1200,1230
458,728,1231
458,729,1232
458,465,1233
458,735,1234
459,819,1235
460,817,1236
461,818,1237
462,463,1238
462,402,1239
462,513,1240
462,517,1241
463,462,1242
463,729,1243
463,465,1244
464,391,1245
464,728,1246
464,465,1247
